,RADeg,decDeg,z,fluxmJy_1.4GHz,fluxmJy_30GHz,fluxmJy_90GHz,fluxmJy_148GHz,fluxmJy_219GHz,fluxmJy_277GHz,fluxmJy_350GHz
9050,4.938603,6.442093,1.26125,0.61155,0.0504882,0.0209469,0.0140702,0.0102838,0.0085217,0.00706733
9051,4.943062,6.445630000000004,1.26125,12.3845,1.06376,0.439365,0.2951,0.215686,0.178728,0.148225
9052,6.430135,5.465044,1.26134,37.466,3.23485,1.33988,0.899793,0.657627,0.544941,0.451937
9054,5.729276,4.813043000000003,1.2622,0.0695084,0.00597428,0.00247685,0.00166368,0.00121597,0.00100762,0.000835651
9055,5.736738,4.8141880000000015,1.2622,1.03523,0.0910959,0.0372285,0.0248878,0.0181645,0.0150473,0.0124777
9056,6.74383,6.569551999999995,1.26225,0.117259,0.0103228,0.00418209,0.00279894,0.00204406,0.00169356,0.00140445
9057,6.740895,6.570478000000006,1.26225,0.486362,0.0418207,0.0173505,0.0116545,0.00851822,0.00705863,0.00585396
9058,6.738717,6.563010999999997,1.26225,0.360787,0.0309514,0.0128519,0.00863281,0.00630966,0.00522851,0.00433618
9063,6.243527,5.225849000000004,1.26283,0.072745,0.00633974,0.00255265,0.00171066,0.00124987,0.00103566,0.000858895
9066,6.589012,5.703585999999995,1.26365,0.0720386,0.0152705,0.00385127,0.00190304,0.00119041,0.000938275,0.000757727
9067,6.581304,5.7015350000000025,1.26365,0.432293,0.0249401,0.0102668,0.00689578,0.00504006,0.00417645,0.00346367
9068,4.863474,5.9277130000000025,1.26373,0.280113,0.0273038,0.0104644,0.00677384,0.00486478,0.00400722,0.00331174
9069,6.599158000000001,7.1593529999999985,1.26404,0.0872755,0.00837714,0.00379904,0.00253116,0.00178761,0.00144009,0.0011593
9070,6.599838,7.159374000000006,1.26404,0.596073,0.0491291,0.0203995,0.0137026,0.0100152,0.00829908,0.00688271
9071,6.720665,5.905924000000004,1.26405,0.166115,0.0210451,0.00988277,0.00593059,0.00377899,0.00288713,0.00223692
9072,5.506106,5.074679999999996,1.26407,0.0602452,0.00517819,0.00215019,0.00144431,0.00105564,0.000874755,0.000725464
9074,6.764002,6.605672999999999,1.26477,0.167902,0.011214,0.00465596,0.00312747,0.00228585,0.00189417,0.0015709
9075,6.768518,6.602263000000001,1.26477,0.266422,0.0228921,0.00949305,0.00637644,0.00466049,0.00386192,0.00320282
9076,5.258254,6.196082,1.26526,0.0640007,0.0103472,0.00294124,0.00161883,0.0010824,0.000873537,0.000714815
9077,5.250425,6.193793999999999,1.26526,0.0720087,0.0061558,0.00254278,0.00170791,0.00124829,0.0010344,0.000857862
9078,5.254898,6.187318000000002,1.26526,8.3015,0.67866,0.280894,0.188672,0.137898,0.11427,0.0947677
9079,5.253885,6.191608999999998,1.26526,0.136734,0.0116983,0.00480492,0.00322609,0.00235782,0.0019538,0.00162035
9080,5.099472,5.9811470000000035,1.26563,0.251918,0.0216742,0.00894946,0.00600888,0.00439153,0.003639,0.00301794
9081,5.238456,6.160748999999996,1.26592,0.548149,0.0726857,0.0330639,0.0200116,0.0128788,0.00985709,0.0076129
9082,5.135352,5.986649999999995,1.26595,0.410025,0.0308313,0.012799,0.00859727,0.00628369,0.00520698,0.00431833
9083,5.745012,4.9827409999999945,1.26638,0.297832,0.0268137,0.0100882,0.00666871,0.00485291,0.00401742,0.00333035
9084,5.7509,4.9794089999999995,1.26638,1.07346,0.0923493,0.0383472,0.0257584,0.0188266,0.0156007,0.0129382
9085,5.768774,6.444664,1.26643,30.658,3.17429,1.18244,0.751259,0.534313,0.438622,0.361764
9086,5.010347,5.587422999999997,1.26662,0.133991,0.0100646,0.00370962,0.00248462,0.00181561,0.00150449,0.00124772
9087,5.007995,5.581801000000006,1.26662,0.116473,0.00997453,0.00414177,0.00278208,0.00203341,0.00168498,0.00139741
9088,5.043435,5.948139999999998,1.2668,0.0802193,0.00689873,0.00286398,0.00192377,0.00140607,0.00116514,0.000966292
9089,5.049640000000001,5.953260000000001,1.2668,20.0978,1.70053,0.704853,0.473443,0.346035,0.286742,0.237805
9096,6.455607,5.4024529999999995,1.26814,0.145535,0.0125067,0.0051931,0.00348828,0.00254956,0.00211269,0.00175213
9097,5.1163110000000005,6.036837000000006,1.26847,0.750635,0.0645767,0.0268122,0.0180102,0.0131635,0.010908,0.00904633
9098,5.113948,6.034169000000003,1.26847,0.0524392,0.00580281,0.00233484,0.00143613,0.000982768,0.000790855,0.000642748
9099,5.115407,6.041894000000002,1.26847,9.96307,0.770486,0.319094,0.214338,0.156658,0.129815,0.10766
9100,6.384026,5.7890999999999995,1.26925,0.701257,0.0605057,0.0250493,0.0168241,0.0122965,0.0101895,0.00845047
9101,6.004881,6.516927000000001,1.26931,0.153907,0.0131562,0.00546292,0.00366952,0.00268203,0.00222246,0.00184316
9102,5.442378,5.084206999999996,1.2695,0.0538457,0.00531386,0.00186807,0.00123839,0.000903625,0.000748656,0.000620859
9103,5.451204,5.087485000000006,1.2695,0.0535882,0.00467538,0.00192148,0.00128729,0.000940177,0.000778958,0.000645977
9104,5.440469,5.087900999999997,1.2695,0.317114,0.0425434,0.0141123,0.00821052,0.00551857,0.00442488,0.00359236
9105,5.461014,5.050235000000004,1.26955,0.288383,0.0247258,0.0102662,0.00689595,0.00504021,0.00417657,0.00346377
9106,5.456864,5.048829000000005,1.26955,0.354066,0.0312724,0.0123451,0.00824496,0.00601914,0.00498675,0.00413538
9107,5.458762,5.051293000000002,1.26955,0.453659,0.0375758,0.015377,0.0103282,0.0075488,0.00625532,0.00518774
9108,5.454188,5.048179000000005,1.26955,0.0784224,0.00673426,0.00279634,0.00187834,0.00137287,0.00113763,0.000943474
9109,5.454901,5.0544989999999945,1.26955,0.0631947,0.0128922,0.0040309,0.00203791,0.00122646,0.000937103,0.000737279
9110,4.853916,5.454485000000004,1.26975,0.452871,0.0341596,0.0128352,0.00856292,0.00625145,0.00517935,0.00429516
9111,4.849144,5.4479150000000045,1.26975,0.057257,0.00491108,0.00203929,0.00136982,0.00100119,0.000829639,0.000688048
9112,5.695504,5.978499999999994,1.26976,0.0563586,0.0048394,0.00200934,0.0013497,0.000986487,0.000817453,0.000677941
9113,5.690449,5.971399999999999,1.26976,0.667358,0.0556416,0.0230838,0.0155056,0.011333,0.00939108,0.00778834
9114,5.04433,4.985140000000002,1.27009,0.177351,0.0149361,0.0062019,0.0041659,0.00304483,0.0025231,0.00209249
9115,6.71964,6.023464000000002,1.27032,0.0714309,0.00606818,0.00251975,0.00169255,0.00123708,0.0010251,0.000850153
9116,6.335419,7.086110999999995,1.27068,0.0525552,0.00419751,0.00164007,0.00109992,0.000803828,0.000666086,0.000552407
9117,6.335115,7.084656999999997,1.27068,0.398696,0.0336645,0.0139026,0.0093366,0.00682389,0.0056546,0.00468955
9118,6.37682,6.995533999999997,1.2707,0.13153,0.0104471,0.00433767,0.00291367,0.00212959,0.00176468,0.00146351
9119,5.834143,6.200868999999997,1.27092,0.107239,0.00913058,0.00379087,0.00254638,0.00186114,0.00154223,0.00127902
9120,5.835483,6.202583999999997,1.27092,0.111943,0.00956426,0.00397097,0.00266736,0.00194955,0.0016155,0.00133979
9124,5.943212,5.027641999999994,1.27104,0.234108,0.0201171,0.00832089,0.00558903,0.00408498,0.00338502,0.00280731
9125,5.93918,5.029543000000005,1.27104,2.20317,0.189505,0.0786905,0.0528576,0.0386332,0.0320135,0.0265498
9126,4.880186,5.537465000000001,1.27155,0.0943233,0.0178033,0.0226841,0.0229271,0.0206154,0.0182214,0.0153344
9127,4.880227,5.5357749999999974,1.27155,0.0874654,0.00741093,0.00307307,0.00206419,0.0015087,0.00125018,0.00103682
9128,5.703076,5.217541000000003,1.27158,0.113566,0.0100004,0.00378329,0.00253318,0.001851,0.00153381,0.00127203
9129,5.699542,5.221840000000005,1.27158,0.196405,0.0168302,0.0069842,0.00469138,0.0034289,0.00284136,0.00235644
9132,5.692313,5.232995999999995,1.27215,0.0882539,0.00725789,0.00300896,0.00202113,0.00147723,0.00122411,0.00101519
9133,5.14017,5.1727680000000005,1.27225,0.269581,0.0208154,0.00860578,0.00578057,0.00422498,0.00350103,0.00290352
9134,5.135424,5.170346000000003,1.27225,3.44134,0.294676,0.122351,0.0821848,0.0600684,0.0497757,0.0412807
9135,5.142827,5.171810999999995,1.27225,0.954094,0.0825558,0.0338201,0.0227041,0.0165933,0.01375,0.0114033
9138,5.043535,6.094328000000004,1.27249,0.0573237,0.00465065,0.00193051,0.00129675,0.000947787,0.000785384,0.000651346
9139,5.664453,5.280724999999994,1.27286,0.186376,0.0156655,0.00650437,0.00436908,0.00319333,0.00264616,0.00219455
9140,5.665572,5.280011999999999,1.27286,0.23493,0.040755,0.0113054,0.0060933,0.00405365,0.00327238,0.00268035
9142,5.544168,6.251663000000004,1.27291,0.0528604,0.0044609,0.00185052,0.00124302,0.000908512,0.000752839,0.000624355
9150,7.102921000000001,5.093994000000006,1.2737,0.103584,0.0105482,0.00431832,0.00274609,0.00192,0.00155718,0.00127078
9151,7.104126,5.095239999999996,1.2737,0.0898716,0.0154936,0.00632446,0.00335755,0.00199652,0.00149799,0.00115831
9152,4.937602,6.036769000000004,1.27388,0.051432,0.00283399,0.00116639,0.00078343,0.000572602,0.000474487,0.000393508
9160,5.483644,5.741806999999994,1.27487,0.089517,0.00761348,0.00316079,0.00212315,0.00155179,0.0012859,0.00106644
9161,5.481806,5.742108000000001,1.27487,0.252137,0.0191094,0.0079334,0.00532898,0.00389492,0.00322753,0.0026767
9162,5.472129,5.740764000000005,1.27487,0.0721732,0.00608473,0.00252654,0.00169711,0.00124041,0.00102786,0.000852443
9163,5.4861,5.743705000000006,1.27487,1.2667,0.108588,0.0450823,0.0302824,0.0221332,0.0183407,0.0152106
9164,5.479586,5.745536999999998,1.27487,0.0842613,0.00726476,0.00299984,0.00201399,0.00147187,0.00121964,0.00101149
9165,5.475008,5.739664999999998,1.27487,0.145657,0.0122673,0.00509321,0.00342118,0.00250052,0.00207206,0.00171843
9166,5.49929,5.649838,1.27543,4.31514,0.290239,0.10976,0.0735414,0.0537391,0.0445301,0.0369302
9167,5.565375,5.340564000000002,1.27549,0.205694,0.0163646,0.00679103,0.00456162,0.00333406,0.00276277,0.00229126
9168,4.957132,6.1639870000000005,1.27567,0.176216,0.0178705,0.00624516,0.00408582,0.00297015,0.00245902,0.00203875
9169,4.963051,6.169844000000005,1.27567,0.0861695,0.00733207,0.00304034,0.00204222,0.00149264,0.00123688,0.00102579
9170,4.81448,5.0666450000000065,1.27584,0.0891135,0.00573346,0.00237263,0.00159371,0.00116483,0.000965241,0.000800507
9171,5.591115,5.755381999999995,1.27601,0.0708771,0.00608758,0.00252783,0.00169798,0.00124104,0.00102839,0.000852878
9172,5.438796,6.148872000000004,1.27614,0.0569537,0.00444407,0.00183497,0.00123256,0.000900868,0.000746505,0.000619102
9175,5.520756,5.506758999999997,1.27629,0.243654,0.0208816,0.0086702,0.00582389,0.00425665,0.00352727,0.00292529
9176,4.933317,5.524264999999994,1.27644,0.0999419,0.00860364,0.00357239,0.00239962,0.00175387,0.00145334,0.00120531
9177,4.970299,6.306056000000004,1.27684,0.0876036,0.0144967,0.00919193,0.00593001,0.00368501,0.0026469,0.00186726
9178,4.974349,6.310233999999999,1.27684,0.053663,0.00447955,0.00185957,0.0012491,0.000912959,0.000756524,0.000627411
9179,7.160380000000001,4.892871000000005,1.27714,0.902886,0.0773506,0.0320759,0.0215457,0.0157476,0.0130492,0.0108222
9180,7.150113,5.013343000000006,1.27721,0.837561,0.0694592,0.0288423,0.0193738,0.0141602,0.0117338,0.00973127
9182,5.130886,5.417480999999995,1.27787,0.160414,0.0121756,0.00505229,0.00339369,0.00248043,0.00205541,0.00170462
9183,5.137467,5.421669000000003,1.27787,0.397741,0.0336907,0.0139858,0.00939445,0.00686634,0.0056898,0.00471874
9184,6.097781,6.875949000000004,1.27797,0.0535229,0.00459936,0.00190776,0.00128146,0.000936611,0.000776123,0.000643665
9185,6.097511,6.8743229999999995,1.27797,3.98833,0.341824,0.141455,0.0950112,0.0694428,0.0575438,0.047723
9186,6.099177,6.875200999999998,1.27797,0.0562272,0.0048242,0.0020032,0.00134558,0.000983476,0.000814958,0.000675872
9187,5.644966,6.194523999999997,1.27807,0.0600303,0.00525568,0.00217116,0.00145042,0.00105656,0.000874353,0.000724503
9188,5.600383000000001,5.571462999999993,1.27846,0.489969,0.0419227,0.0174081,0.0116933,0.00854655,0.0070821,0.00587343
9189,5.593496,5.584459999999998,1.27846,0.05811,0.00500218,0.00207399,0.00139311,0.00101821,0.000843742,0.000699744
9190,5.421473,4.898247000000003,1.27852,0.0591112,0.00507971,0.00210932,0.00141686,0.00103557,0.000858127,0.000711674
9193,4.908328,5.573412000000003,1.27921,0.051689,0.00437255,0.00181376,0.00121832,0.000890464,0.000737884,0.000611952
9195,5.994915000000001,7.139010999999996,1.27939,0.151951,0.0130905,0.00543131,0.00364824,0.00266648,0.00220958,0.00183248
9196,6.492625,5.737604000000004,1.27962,0.0619242,0.00526777,0.00218548,0.001468,0.00107295,0.000889101,0.000737361
9197,6.489949,5.729660000000004,1.27962,0.16007,0.0136171,0.00551771,0.00370139,0.00270484,0.00224132,0.00185879
9199,4.975017,4.890064,1.28001,0.0863079,0.0072706,0.0030143,0.00202471,0.00147985,0.00122628,0.00101699
9200,6.218368,6.591958999999996,1.28008,0.117885,0.00961919,0.00398885,0.00267935,0.00195832,0.00162276,0.00134581
9201,6.212417,6.590285999999995,1.28008,0.173914,0.0149266,0.00618952,0.00415727,0.00303848,0.00251784,0.00208812
9202,6.216653,6.594648999999996,1.28008,0.32755,0.028127,0.0116775,0.00784397,0.00573311,0.00475074,0.00393995
9205,5.000045,4.886882000000001,1.28067,0.126011,0.0108076,0.00448778,0.0030145,0.00220328,0.00182575,0.00151416
9206,5.466768,5.184345000000001,1.28101,0.15427,0.0132282,0.00549291,0.00368967,0.00269675,0.00223467,0.00185328
9209,5.025052,4.8522669999999986,1.28144,0.176268,0.00980296,0.00403379,0.00270935,0.00198024,0.00164093,0.00136088
9210,5.025744,4.846017999999996,1.28144,29.3147,2.52246,1.04646,0.70291,0.513752,0.425721,0.353065
9211,5.026413,4.8458089999999965,1.28144,0.216704,0.0182641,0.00758298,0.0050936,0.00372288,0.00308497,0.00255847
9214,6.344448,6.7880550000000035,1.28204,0.20284,0.0169036,0.00701505,0.0047121,0.00344405,0.00285391,0.00236685
9215,5.510088,6.330589000000002,1.28232,0.140126,0.0122216,0.00498589,0.003345,0.00244445,0.00202556,0.00167985
9216,5.510642,6.327945000000005,1.28232,0.352382,0.0303067,0.0125785,0.00844912,0.0061754,0.00511725,0.00424391
9217,5.505748,6.337537999999998,1.28232,0.0536206,0.00470714,0.00190173,0.00127249,0.000929218,0.000769863,0.000638431
9219,5.198204,4.932359000000001,1.28254,0.0907716,0.00775437,0.00321572,0.00216003,0.00157875,0.00130823,0.00108496
9220,5.200178,4.930143999999996,1.28254,0.165533,0.0140704,0.00584225,0.00392432,0.00286826,0.00237679,0.00197115
9222,5.449179,5.867786000000002,1.28379,0.278983,0.0240918,0.00995945,0.00668509,0.00488513,0.00404789,0.00335699
9223,5.490313,6.1703550000000025,1.28392,0.10051,0.00888976,0.00357476,0.00239319,0.00174818,0.00144851,0.00120127
9224,5.492752,6.182795999999997,1.28392,0.54257,0.0429423,0.0175105,0.0117603,0.00859547,0.00712264,0.00590705
9226,4.837908,5.886844999999996,1.28507,4.25623,0.365204,0.151629,0.101851,0.0744423,0.0616866,0.0511588
9227,5.164238000000001,5.620145999999998,1.28531,0.0638871,0.00542042,0.00224788,0.00150991,0.00110358,0.000914482,0.00075841
9228,4.905332,6.875541999999998,1.28572,0.0680544,0.00587089,0.00242081,0.00162502,0.00118757,0.000984063,0.000816111
9231,4.937512,4.813664999999994,1.2862,0.0264514,0.0932605,0.149161,0.138395,0.110902,0.0899142,0.0685764
9232,4.936183,4.813490000000002,1.2862,0.120277,0.0104528,0.0042356,0.00284325,0.00207802,0.00172195,0.00142807
9233,4.935458,4.820663999999997,1.2862,0.398982,0.0311454,0.0128614,0.00863899,0.00631418,0.00523225,0.00433928
9237,4.853978,6.452668999999999,1.28699,0.0722154,0.00585547,0.0024314,0.00163321,0.0011937,0.000989161,0.000820345
9238,5.28191,5.020418000000005,1.2875,0.135539,0.0116997,0.00484449,0.00325371,0.00237809,0.00197061,0.00163429
9239,5.295323,5.020457999999998,1.2875,0.145146,0.0123159,0.00510733,0.00343066,0.00250745,0.0020778,0.00172319
9240,5.294927,5.016705000000005,1.2875,0.144176,0.0117201,0.00486085,0.00326507,0.00238642,0.0019775,0.00164001
9241,4.804011,6.442415000000001,1.28796,0.0857629,0.00727588,0.00302106,0.00202929,0.0014832,0.00122905,0.00101929
9244,6.153122,6.116410000000004,1.29025,0.060865,0.00515436,0.00213779,0.00143598,0.00104955,0.00086971,0.00072128
9248,6.660686,6.589510999999997,1.29435,0.695794,0.0728443,0.0229705,0.0147903,0.0107093,0.00885931,0.00734287
9249,5.900933,6.591298000000003,1.29435,0.0563653,0.00453903,0.00188417,0.00126562,0.000925034,0.00076653,0.000635709
9250,5.894692,6.586372000000003,1.29435,0.122789,0.0105463,0.00436149,0.00292923,0.00214092,0.00177407,0.0014713
9252,5.152584000000001,6.843258000000001,1.29577,1.35692,0.116423,0.0483437,0.0324731,0.0237344,0.0196675,0.0163109
9253,5.152215,6.834854000000003,1.29577,0.227475,0.0205136,0.00804226,0.00534845,0.00389877,0.00322887,0.00267717
9254,5.15318,6.833371999999995,1.29577,0.0916317,0.00655612,0.00268507,0.00180305,0.0013178,0.00109199,0.000905626
9259,5.200799,6.830302999999997,1.29629,0.0527451,0.00364742,0.00150761,0.00101267,0.000740153,0.000613329,0.000508654
9260,5.203484,6.828181999999995,1.29629,0.130235,0.011085,0.00460296,0.00309187,0.00225983,0.00187261,0.00155302
9261,5.198651,6.826581,1.29629,0.0778327,0.00653741,0.00271221,0.00182183,0.00133156,0.0011034,0.000915087
9262,6.569616000000001,6.657265000000005,1.29708,0.0643412,0.00550048,0.00228399,0.00153419,0.00112133,0.000929188,0.000770607
9263,6.567343,6.654028999999996,1.29708,0.060894,0.0107831,0.00212717,0.00113128,0.000769252,0.000627407,0.000516973
9264,6.571969,6.655486999999997,1.29708,0.0858438,0.00733007,0.00304317,0.00204414,0.00149405,0.00123805,0.00102675
9267,6.60977,6.623283,1.29875,0.0726424,0.00592844,0.0024188,0.00162391,0.00118685,0.00098348,0.000815632
9272,4.846894,7.001839000000004,1.29942,0.117306,0.00902927,0.00373995,0.00251216,0.00183612,0.0015215,0.00126184
9273,5.939153,6.213506000000003,1.29966,0.0513987,0.00408729,0.00168712,0.0011331,0.000828167,0.00068626,0.000569139
9274,5.929764,6.214485999999998,1.29966,0.603575,0.0487771,0.0198856,0.013348,0.00975517,0.00808355,0.00670394
9275,5.943044,6.213568000000007,1.29966,0.0848382,0.00697979,0.0028942,0.00194406,0.0014209,0.00117743,0.000976485
9277,6.930898,6.700841999999999,1.30025,0.435824,0.0371005,0.0154037,0.0103469,0.00756248,0.00626665,0.00519715
9279,6.676651,6.933698999999997,1.30095,0.0666594,0.00625039,0.00235226,0.00155736,0.00113468,0.00093973,0.000779197
9280,6.673558,6.931676,1.30095,0.795869,0.0611246,0.0253767,0.0170459,0.0124587,0.0103239,0.008562
9281,4.875402,6.639366999999997,1.30101,0.0598548,0.00459808,0.00173595,0.00115892,0.000846221,0.000701121,0.000581437
9282,6.864093,6.453899999999995,1.30129,0.0865533,0.0077795,0.00251948,0.00165052,0.00120085,0.000994366,0.000824464
9290,5.956596,6.232242999999996,1.30313,0.0812673,0.00687802,0.00285412,0.00191713,0.00140122,0.00116112,0.000962958
9294,5.254961,6.868748000000004,1.30414,0.203964,0.0172466,0.00715092,0.00480332,0.00351071,0.00290916,0.00241266
9297,6.973958,6.2924580000000025,1.30528,0.0990168,0.00845496,0.00351085,0.00235829,0.00172366,0.00142831,0.00118454
9298,7.144578,5.054473999999997,1.3055,0.107846,0.00892569,0.00370149,0.00248633,0.00181724,0.00150586,0.00124886
9299,6.201626,6.262571000000006,1.30619,0.0524437,0.00427884,0.00171578,0.00115142,0.000841495,0.000697301,0.000578294
9300,6.201191,6.261628000000004,1.30619,0.101153,0.00873939,0.00355068,0.00238342,0.00174193,0.00144345,0.0011971
9301,6.199018,6.2619660000000055,1.30619,0.0648832,0.00540771,0.00224332,0.00150687,0.00110136,0.000912641,0.000756884
9303,6.496562,5.1197110000000015,1.30726,0.0603123,0.0051022,0.00211772,0.0014225,0.00103969,0.000861542,0.000714506
9304,6.495283000000001,5.1243380000000025,1.30726,2.08104,0.175177,0.0727041,0.0488364,0.0356942,0.029578,0.02453
9305,6.493522,5.127243000000001,1.30726,0.0751248,0.00645726,0.0026812,0.001801,0.00131634,0.00109078,0.000904624
9306,6.4298,4.830298,1.30729,0.0772306,0.00945241,0.00390602,0.00234372,0.00155057,0.00122186,0.000975295
9308,4.808972,5.611647999999997,1.30739,0.147169,0.0125566,0.0052139,0.00350225,0.00255977,0.00212116,0.00175915
9312,6.811265,6.235772999999997,1.30784,0.102422,0.00928551,0.00335822,0.00222964,0.00162661,0.00134755,0.00111748
9313,6.807461,6.234935000000004,1.30784,0.105254,0.00891006,0.00369983,0.00248523,0.00181644,0.00150519,0.00124831
9314,6.805873,6.234173000000006,1.30784,0.0580592,0.00468319,0.0019148,0.0012861,0.000939998,0.00077893,0.000645993
9316,5.903154,6.512266999999997,1.30832,0.3771,0.0323,0.0134122,0.00900919,0.00658476,0.00545647,0.00452523
