,RADeg,decDeg,z,fluxmJy_1.4GHz,fluxmJy_30GHz,fluxmJy_90GHz,fluxmJy_148GHz,fluxmJy_219GHz,fluxmJy_277GHz,fluxmJy_350GHz
4679,26.668272,5.262848000000005,0.73094,0.0773195,0.00659846,0.00273933,0.00184005,0.00134488,0.00111443,0.000924238
4680,26.21065,6.262024999999997,0.73103,0.0671962,0.00572112,0.00237525,0.00159549,0.00116613,0.000966317,0.0008014
4681,26.204043,6.246576999999995,0.73103,1.04899,0.0959843,0.0383791,0.0253493,0.0184126,0.015233,0.0126239
4682,26.613889,5.183095999999999,0.73142,0.0714786,0.00606991,0.00252042,0.001693,0.0012374,0.00102538,0.000850378
4683,26.127205,6.361492999999999,0.73169,0.0852476,0.00804994,0.00296399,0.00198031,0.00144676,0.00119882,0.000994214
4684,26.128186,6.361852999999997,0.73169,0.0678375,0.00582135,0.00238432,0.00160127,0.00117035,0.000969809,0.000804295
4685,26.124481,6.360485999999999,0.73169,0.0962368,0.0083011,0.00343501,0.00230721,0.00168632,0.00139737,0.00115888
4686,26.628677000000003,5.126359000000004,0.73199,0.153932,0.0128511,0.00533609,0.00358433,0.00261976,0.00217087,0.00180037
4687,26.628947,5.125700000000006,0.73199,0.0521777,0.00474645,0.00193182,0.00127487,0.000921456,0.000759997,0.000628269
4693,26.002798,5.323601000000002,0.73233,0.0620325,0.00525084,0.00217997,0.00146432,0.00107026,0.000886873,0.000735514
4694,26.001981,5.325690000000005,0.73233,0.0522837,0.00441379,0.00178518,0.00119853,0.000875974,0.000725875,0.000601993
4695,26.00449,5.323531000000005,0.73233,0.201926,0.0262418,0.00735162,0.00447542,0.00318433,0.00262427,0.00217178
4696,26.045115,6.453674000000004,0.7324,0.097222,0.00788672,0.00327301,0.00219853,0.00160689,0.00133155,0.0011043
4700,26.222607,6.506461000000003,0.73251,0.114233,0.00979566,0.00406736,0.0027321,0.00199687,0.00165471,0.00137231
4701,26.221727,6.504347999999994,0.73251,0.0788059,0.00676568,0.00280814,0.00188626,0.00137866,0.00114242,0.000947451
4702,26.222154,6.502819000000004,0.73251,0.0808775,0.00693564,0.00280421,0.00188244,0.00137581,0.00114006,0.000945489
4703,26.220697,6.5005509999999935,0.73251,0.831793,0.0725754,0.0295362,0.0198127,0.0144784,0.0119973,0.00994971
4704,26.828109,7.029764000000004,0.73262,0.359693,0.0630471,0.0184792,0.00978144,0.00634849,0.00506798,0.00412234
4705,26.83301,7.031701999999995,0.73262,0.124125,0.0105901,0.00438954,0.00294848,0.00215502,0.00178576,0.00148099
4706,26.837595,7.0331550000000025,0.73262,0.739601,0.0635357,0.0263396,0.0176924,0.0129312,0.0107155,0.00888669
4711,26.032801,5.461595,0.73275,0.0504985,0.0043385,0.00180023,0.00120924,0.000883825,0.000732382,0.00060739
4712,26.032445,5.458504000000005,0.73275,0.100727,0.137198,0.187253,0.163327,0.12483,0.0984116,0.0730172
4713,26.03198,5.462101000000003,0.73275,0.0618595,0.00768512,0.00256623,0.00154091,0.00107486,0.000879082,0.00072443
4714,26.555994,7.040285000000002,0.73276,0.0577485,0.00579347,0.00218036,0.0014043,0.00101087,0.000834434,0.000690823
4715,26.046242,4.905728999999995,0.73284,0.0512089,0.00552653,0.00225058,0.00138772,0.000952695,0.000768687,0.000626418
4716,26.038655,4.907559999999996,0.73284,2.93671,0.251217,0.104242,0.07002,0.0511771,0.042408,0.0351704
4717,26.028943,4.90176,0.73284,0.144329,0.0119969,0.00497493,0.00334172,0.00244244,0.00202393,0.00167852
4718,26.31544,7.0187969999999975,0.73296,0.135875,0.0114676,0.00473675,0.00318137,0.00232522,0.0019268,0.00159796
4719,26.314366,7.020302999999998,0.73296,0.0697864,0.00809681,0.00259087,0.0015906,0.00112187,0.000920042,0.000758924
4720,26.313159,7.018287999999995,0.73296,0.175658,0.0147197,0.00610078,0.0040979,0.00299512,0.00248191,0.00205833
4721,26.155827,5.560320999999995,0.73298,0.0543701,0.00467171,0.0019375,0.00130143,0.000951209,0.00078822,0.000653697
4722,26.048458,6.496358999999995,0.73301,0.128597,0.0110389,0.00451211,0.00303009,0.00221464,0.00183516,0.00152196
4723,26.035225,6.5024469999999965,0.73301,0.095601,0.0101693,0.00336218,0.00216059,0.00156189,0.0012915,0.00107022
4724,26.354841,6.5484110000000015,0.73303,0.0687751,0.00523345,0.00215968,0.00145064,0.00106027,0.00087859,0.000728644
4725,26.035568,6.595207000000001,0.73311,0.194077,0.0157858,0.00654995,0.00439969,0.0032157,0.0026647,0.00220992
4726,26.023983,6.597821000000007,0.73311,0.0532233,0.00456086,0.00189275,0.00127138,0.000929242,0.000770017,0.000638601
4729,25.980098,5.3144589999999985,0.7334,0.0548664,0.0046775,0.0019401,0.00130319,0.000952491,0.000789282,0.000654578
4730,25.978896,5.321578000000005,0.7334,0.158645,0.008829,0.00365801,0.00245713,0.0017959,0.00148818,0.00123419
4731,25.971441,6.526799999999994,0.73352,0.105144,0.00856638,0.00355623,0.00238877,0.00174594,0.00144677,0.00119986
4732,25.98022,6.529287000000006,0.73352,0.114855,0.0151121,0.0062694,0.00363462,0.00233999,0.00182436,0.0014483
4737,26.493561,6.534817999999993,0.73366,3.68008,0.315352,0.129622,0.0869882,0.063567,0.052673,0.043683
4738,26.506870000000003,5.508959999999998,0.73382,0.141363,0.0129885,0.00471453,0.00310267,0.00225616,0.00186759,0.00154819
4739,26.304484,6.6911300000000065,0.734,0.0707937,0.00538353,0.00223438,0.00150087,0.00109697,0.000909008,0.000753871
4740,26.031934,6.605996000000003,0.73405,0.114325,0.00982705,0.00408055,0.00274096,0.00200335,0.00166008,0.00137676
4742,26.512887,4.965453000000006,0.73433,0.089015,0.00766787,0.00318024,0.00213611,0.00156126,0.00129374,0.00107294
4743,26.510044,4.955420000000004,0.73433,0.0745414,0.00642511,0.0026627,0.00178811,0.00130684,0.0010829,0.000898082
4744,26.511473,4.967258999999998,0.73433,0.0997152,0.00882954,0.00362716,0.00241386,0.00175537,0.00145194,0.00120284
4745,26.506903,4.969204999999995,0.73433,0.129487,0.0111366,0.00462403,0.00310603,0.00227017,0.00188118,0.00156013
4746,26.101442000000002,5.284881000000002,0.73437,0.0577685,0.00497285,0.00206478,0.00138694,0.00101371,0.00084001,0.000696648
4747,26.105855,5.277906000000005,0.73437,0.0873606,0.00920704,0.00377896,0.00237685,0.00164417,0.00132593,0.00107727
4748,26.896168,7.019890000000006,0.73443,7.99942,0.639505,0.265539,0.178366,0.130367,0.108029,0.0895917
4749,26.135517000000004,5.172801000000003,0.73451,0.122601,0.0116149,0.0048963,0.00320525,0.00227855,0.00185785,0.0015194
4753,26.835975,5.065521000000002,0.73485,0.304957,0.110954,0.0341242,0.0146838,0.00729961,0.0049923,0.00360536
4754,26.830502000000003,5.063841,0.73485,0.0862113,0.00731942,0.00301613,0.00202576,0.0014806,0.0012269,0.00101751
4755,25.94004,5.401537000000004,0.73486,0.0969746,0.00833807,0.003462,0.00232547,0.00169967,0.00140844,0.00116806
4756,25.945224,5.393287999999994,0.73486,0.246451,0.0212214,0.00879486,0.00590713,0.00431744,0.00357765,0.00296706
4757,25.944349000000003,5.392319000000005,0.73486,0.146006,0.00927288,0.00382104,0.00256657,0.00187589,0.00155445,0.00128916
4758,26.945267000000005,7.016547000000006,0.735,0.105958,0.00903176,0.00375035,0.00251917,0.00184124,0.00152575,0.00126535
4759,26.938557,7.018014000000005,0.735,0.0834276,0.00713316,0.0029556,0.00198516,0.00145093,0.00120231,0.000997118
4760,26.290534,5.206167999999995,0.73512,0.0546332,0.00469176,0.00194213,0.00130452,0.000953461,0.000790086,0.000655245
4764,26.566802,6.551150999999996,0.73533,0.0860676,0.00695926,0.00279944,0.00187719,0.00137168,0.0011366,0.00094261
4771,24.802157,5.008478000000006,0.73591,0.0628315,0.00540538,0.00224076,0.00150511,0.00110007,0.000911574,0.000755999
4778,26.460318000000004,7.027785999999994,0.73623,0.134076,0.0115463,0.00479045,0.00321777,0.00235185,0.00194886,0.00161626
4779,26.456595,7.033238,0.73623,0.0696577,0.00604149,0.00248514,0.00166808,0.00121907,0.00101017,0.000837765
4780,24.81136,7.033238,0.73638,0.0639829,0.0101307,0.00262094,0.00149228,0.00103487,0.000847599,0.000699623
4781,26.149216,6.753997999999994,0.73685,0.170691,0.0146117,0.0060627,0.00407233,0.00297644,0.00246643,0.00204549
4782,26.145451,6.762103999999998,0.73685,0.0706066,0.00606606,0.00250569,0.00168288,0.00122999,0.00101923,0.000845285
4783,25.826815,5.5478659999999955,0.73686,0.273214,0.022181,0.00904876,0.00607725,0.00444179,0.00368069,0.00305252
4785,24.858025,7.0286979999999994,0.73728,0.0983951,0.00888901,0.00357909,0.00237189,0.00172375,0.00142593,0.0011815
4786,24.857807,7.029423999999995,0.73728,0.103495,0.00896811,0.00370906,0.0024874,0.00181683,0.00150523,0.00124821
4787,24.866772,7.034639000000005,0.73728,0.361334,0.0310684,0.0129009,0.00866571,0.00633371,0.00524844,0.00435271
4791,25.978388,6.970619000000004,0.73768,0.197544,0.0169573,0.00704136,0.00472978,0.00345697,0.00286462,0.00237572
4797,24.955634,7.031861,0.73808,0.0528325,0.0045587,0.00188274,0.00126447,0.000924186,0.000765827,0.000635126
4798,24.95596,7.036942999999994,0.73808,0.0858465,0.00716453,0.00294187,0.00197509,0.00144348,0.00119613,0.000991992
4800,26.021462,6.800716000000004,0.73871,0.0587517,0.00487333,0.00189098,0.00126869,0.000927216,0.000768336,0.000637206
4801,25.72763,5.315246000000006,0.73872,0.166683,0.0139229,0.00572525,0.00384487,0.00281014,0.00232862,0.0019312
4804,25.631142,6.786684000000003,0.73898,0.0772286,0.0160998,0.00819373,0.00472488,0.0027594,0.00194813,0.00137642
4805,25.631763,6.787981999999995,0.73898,4.58474,0.393152,0.161838,0.108691,0.0794404,0.0658283,0.0545937
4806,25.63309,6.785954000000004,0.73898,0.209626,0.0179286,0.00744082,0.00499809,0.00365307,0.00302712,0.00251049
4807,26.719213,7.174154,0.73907,0.142903,0.028845,0.0106575,0.00544207,0.00316718,0.00235491,0.00180907
4808,26.163981000000003,6.709656000000003,0.73941,0.0653893,0.00533994,0.00221694,0.00148915,0.00108841,0.000901911,0.000747985
4809,26.168386,6.713108000000002,0.73941,0.177875,0.015314,0.00635669,0.00426986,0.00312081,0.00258606,0.00214471
4810,26.170119,6.7127079999999975,0.73941,0.12009,0.0102801,0.00426573,0.00286534,0.00209426,0.00173541,0.00143924
4811,26.168314000000002,6.711737,0.73941,0.0506741,0.00717037,0.00274234,0.00155704,0.0010021,0.000784437,0.000625616
4812,26.21448,5.023078000000001,0.73945,0.141718,0.0118901,0.00493605,0.00331561,0.00242336,0.00200812,0.0016654
4813,25.61662,6.8231179999999965,0.73953,0.0952553,0.00783155,0.00325038,0.00218333,0.00159578,0.00132234,0.00109666
4814,25.613629,6.832444000000002,0.73953,0.303706,0.0255072,0.0105863,0.00711098,0.00519737,0.0043068,0.00357178
4815,26.089769,7.075076,0.7398,0.132801,0.0115348,0.00470095,0.00315383,0.00230474,0.00190979,0.00158384
4820,26.170166,4.996299000000004,0.74081,0.144689,0.0200609,0.0100913,0.00637351,0.00413689,0.00313041,0.00236073
4821,26.781735,4.9928020000000055,0.74083,0.0677451,0.00651893,0.00263151,0.00170374,0.0012144,0.000995411,0.000819297
4822,26.788801,5.000523000000001,0.74083,0.0763072,0.00657042,0.00272715,0.00183185,0.00133889,0.00110947,0.00092012
4824,26.11733,5.037777999999997,0.74144,0.277255,0.0236483,0.00824129,0.00546867,0.00398996,0.00330553,0.00274121
4825,26.124058,5.037259999999997,0.74144,0.102977,0.0137654,0.00914111,0.00670409,0.00473509,0.00366688,0.00275211
4830,24.965632,5.375152,0.74173,0.173797,0.0141477,0.00586463,0.00393933,0.00287923,0.00238588,0.00197869
4831,24.964737,5.377644999999997,0.74173,0.180941,0.0165136,0.00652414,0.00432834,0.00315197,0.00260973,0.00216359
4833,26.741836,4.968954999999999,0.74189,0.127567,0.0109355,0.00450789,0.00302611,0.00221149,0.00183251,0.00151975
4834,26.871241,6.7505550000000065,0.74198,0.0998912,0.00903867,0.00353863,0.00234951,0.00171161,0.00141728,0.00117502
4836,25.01929,4.863675999999996,0.74252,0.106043,0.00870748,0.00334518,0.00223298,0.00163021,0.00135062,0.00112005
4837,25.020685,4.8664909999999955,0.74252,0.133677,0.0114203,0.00462557,0.00310332,0.00226787,0.00187925,0.00155852
4838,25.902345000000004,6.510074000000002,0.74261,0.201389,0.0190199,0.00771441,0.00501998,0.00359385,0.00295264,0.00243482
4839,24.943598,4.820390999999999,0.74282,0.0586394,0.00516783,0.00205735,0.0013785,0.00100724,0.000834621,0.000692174
4840,26.428704,6.615941000000001,0.74303,0.0773016,0.00638719,0.00265185,0.00178128,0.00130193,0.00107884,0.000894722
4841,26.419492,6.620697000000003,0.74303,0.0961909,0.00786899,0.00326143,0.00219072,0.00160118,0.00132682,0.00110038
4842,25.747547000000004,6.780221999999998,0.74306,0.0639043,0.00517662,0.00210145,0.00141104,0.0010313,0.000854583,0.000708735
4846,25.298203,5.072584999999995,0.74374,0.0733123,0.00580905,0.00241075,0.00161933,0.00118356,0.000980758,0.000813376
4847,25.295192,5.0862669999999985,0.74374,1.79037,0.154141,0.064006,0.0429937,0.0314238,0.0260394,0.0215953
4850,25.9763,6.978657000000006,0.74425,0.167319,0.511407,1.42021,1.88627,2.1104,2.13778,2.07074
4851,25.985378,6.980424999999999,0.74425,0.0539878,0.00462482,0.00191956,0.00128939,0.000942408,0.000780927,0.000647649
4852,25.037558,5.095611,0.74431,0.0773103,0.00632129,0.00262443,0.00176287,0.00128847,0.00106769,0.000885471
4853,26.117633,7.070663999999997,0.74466,0.370714,0.0305363,0.0123435,0.00828596,0.00605585,0.00501817,0.00416173
4862,25.089895,5.1833359999999935,0.74559,0.164904,0.0141106,0.00585851,0.00393524,0.00287624,0.0023834,0.00197663
4863,25.088324,5.180302999999998,0.74559,0.066631,0.00723357,0.00272156,0.00169278,0.00118645,0.000968521,0.000796147
4864,26.248787000000004,7.026888000000006,0.74561,0.389295,0.0326303,0.0133958,0.00899514,0.00657429,0.00544777,0.00451802
4865,26.249958000000003,7.025697999999995,0.74561,0.0943401,0.0083281,0.00336018,0.00224406,0.0016374,0.0013563,0.00112464
4866,26.246201,7.022739,0.74561,0.0819039,0.00703647,0.00291885,0.00196061,0.001433,0.00118745,0.000984795
4867,27.137896,6.395514000000006,0.74567,0.134865,0.0125799,0.00442136,0.00295336,0.00215773,0.00178796,0.00148281
4868,27.124006,6.378498,0.74567,0.0666504,0.00607761,0.00199104,0.00131646,0.000960257,0.000795536,0.000659727
4869,27.180508,6.376323,0.74606,0.0620991,0.00396096,0.00158977,0.00106762,0.000780312,0.000646606,0.000536252
4870,25.788311,7.111227999999999,0.74666,0.246981,0.0213231,0.0088274,0.00592684,0.00433143,0.00358917,0.00297659
4871,25.779868000000004,7.1117760000000025,0.74666,0.0633818,0.00544328,0.00226,0.00151807,0.00110955,0.000919429,0.000762513
4873,25.746862,6.7661419999999985,0.74685,0.0658119,0.00567015,0.00235074,0.00157898,0.00115406,0.000956315,0.000793104
4875,25.907641,6.909087000000006,0.74717,0.503416,0.0424636,0.0175069,0.0117592,0.0085947,0.00712201,0.00590652
4876,25.899755,6.902066999999996,0.74717,0.0947416,0.00814722,0.00338223,0.00227189,0.00166051,0.00137598,0.00114115
4877,25.904849,6.9085810000000025,0.74717,0.105836,0.0058247,0.00223436,0.00149701,0.00109384,0.000906386,0.00075169
4878,25.880735,4.893991000000006,0.74729,0.0573588,0.00493478,0.00204162,0.00137115,0.00100215,0.000830427,0.000688701
4879,25.601899,6.511017000000003,0.74743,0.0625604,0.00853976,0.00275806,0.00158725,0.0010625,0.000851313,0.000691165
4883,25.256184,4.894421000000001,0.74919,0.0867469,0.00746692,0.00309906,0.00208165,0.00152146,0.00126076,0.00104559
4884,26.878464,6.664415999999999,0.7492,0.0764918,0.00667125,0.00272218,0.00182567,0.00133404,0.00110542,0.000916754
4885,26.868359,6.658314000000005,0.7492,0.0928003,0.00887136,0.00346818,0.0022566,0.00162389,0.00133851,0.00110663
4886,26.877885,6.662129000000002,0.7492,0.0883994,0.00761767,0.00315874,0.00212171,0.00155074,0.00128502,0.00106571
4887,26.436393,6.007312000000002,0.74925,0.1264,0.0105133,0.00436508,0.00293209,0.00214304,0.00177583,0.00147276
4888,26.370509000000002,5.2207949999999945,0.74951,0.0655197,0.00561893,0.00233014,0.00156516,0.00114397,0.000947947,0.000786165
4889,26.368262,5.219799,0.74951,0.225721,0.0176644,0.00717599,0.00481889,0.00352204,0.00291854,0.00242045
4890,26.382724000000003,5.217291999999998,0.74951,0.190403,0.0151994,0.00609983,0.00409644,0.00299404,0.00248102,0.00205759
4891,26.936637,6.6366869999999984,0.74954,0.0812029,0.00850868,0.00302525,0.0019424,0.00140079,0.00115738,0.000958727
4892,26.038549,5.894399000000005,0.74986,0.159545,0.0135195,0.0056122,0.00376979,0.00275532,0.0022832,0.00189353
4893,26.04234,5.893874000000003,0.74986,0.970663,0.0833419,0.0346069,0.0232459,0.0169903,0.014079,0.0116762
4894,25.855546,5.0002920000000035,0.74994,0.0720511,0.00612361,0.0025404,0.00170642,0.00124721,0.0010335,0.000857117
4895,25.850192,4.995952999999997,0.74994,0.0662172,0.00547614,0.00227381,0.00152735,0.00111633,0.000925047,0.000767173
4896,25.285067,4.854003000000005,0.75021,0.140042,0.0119439,0.00491974,0.00330436,0.00241513,0.0020013,0.00165974
4897,25.321037,4.916503000000001,0.75038,0.344424,0.028534,0.0118465,0.00795747,0.00581607,0.00481949,0.00399696
4899,26.393248,5.797364000000005,0.75083,0.109999,0.00970893,0.00395001,0.00263831,0.00192478,0.00159425,0.0013219
4900,26.386854,5.4999509999999985,0.75102,0.0547137,0.00455474,0.00188014,0.00126274,0.000922921,0.000764779,0.000634257
4902,26.986348,6.612322000000004,0.75123,0.0653295,0.00560342,0.00232573,0.00156222,0.00114182,0.000946167,0.000784688
4903,26.866848,6.418751000000006,0.75133,0.10629,0.0139475,0.0116194,0.0103003,0.00861169,0.00737724,0.00607577
4904,26.869969000000005,6.424327000000005,0.75133,0.0623278,0.00401029,0.00166441,0.00111801,0.000817146,0.000677129,0.000561566
4906,26.160307,5.760355000000002,0.75153,0.0784431,0.0102166,0.00448919,0.00274013,0.00179067,0.00138363,0.0010767
4911,26.693408,6.2169390000000035,0.75205,0.0813461,0.00952348,0.00525304,0.0035352,0.0023791,0.00182186,0.00137957
4912,26.696041,6.2195089999999995,0.75205,0.0620081,0.00527795,0.00217719,0.00146228,0.00106876,0.000885629,0.000734482
4915,26.581491,5.858443000000006,0.75233,0.101458,0.00802085,0.00322376,0.00216346,0.00158112,0.00131019,0.00108658
4916,26.764939,5.034426,0.75346,0.0578584,0.00498795,0.00206912,0.00138975,0.00101575,0.000841703,0.000698053
4917,25.456109,6.598113000000003,0.75376,0.0803166,0.00682149,0.0028096,0.00188695,0.00137915,0.00114283,0.000947787
4918,25.457957,6.597585000000002,0.75376,0.441109,0.0347754,0.0138701,0.00931287,0.0068066,0.00564029,0.00467768
4919,25.460898,6.5979420000000015,0.75376,0.0847273,0.00710791,0.00295004,0.00198158,0.00144833,0.00120016,0.00099533
4920,25.463833,6.599697999999998,0.75376,0.0864625,0.00731048,0.00303143,0.00203624,0.00148827,0.00123326,0.00102278
4921,25.834129,5.202656,0.7538,0.0589186,0.0046182,0.00191761,0.00128809,0.000941455,0.000780137,0.000646994
4922,25.457915,5.399014000000002,0.7539,0.114507,0.00997683,0.0041093,0.00275251,0.00200991,0.00166514,0.00138082
4923,25.451388,5.404298999999996,0.7539,0.163537,0.0166758,0.00617633,0.00392918,0.00279415,0.00229264,0.00188988
4924,25.45596,5.399417999999996,0.7539,0.071995,0.00619534,0.0025714,0.00172724,0.00126243,0.00104611,0.000867574
4925,25.461546,5.405530000000004,0.7539,0.0511583,0.00444968,0.00181426,0.00121793,0.000890136,0.000737609,0.000611724
4926,25.641341,6.415536000000003,0.75418,0.221981,0.0190077,0.00787756,0.00529134,0.0038674,0.00320472,0.00265778
4927,26.847096,6.406482000000004,0.75433,0.125282,0.0107284,0.0044315,0.0029762,0.00217526,0.00180252,0.00149489
4928,26.843664,6.405198999999994,0.75433,0.06963,0.00585281,0.00242592,0.00162952,0.001191,0.000986925,0.000818491
4929,26.247224,5.7573039999999995,0.7547,0.11029,0.0183002,0.00610612,0.00330899,0.00208867,0.00162576,0.00129279
4931,26.386084,5.2104880000000025,0.75504,0.13086,0.011728,0.00468159,0.00312075,0.00227637,0.00188554,0.00156348
4932,26.386574,5.210620000000003,0.75504,0.18378,0.0157268,0.0065209,0.00438016,0.00320143,0.00265286,0.00220011
4933,26.042723,7.111005999999999,0.75509,0.151264,0.0115682,0.00480339,0.00322651,0.00235823,0.00195415,0.00162064
4934,26.051114,7.124389999999995,0.75509,0.074996,0.00627504,0.00258209,0.00173412,0.00126744,0.00105027,0.000871021
